Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"May 1991",687.035,696.726,681.299,697.547,694.532,698.735,700.516,699.27,653.014,665.168,663.979,671.272,678.444,676.976,680.783,678.444,676.607,676.607,680.265,673.239,675.052,724.186,606.376,668.458,690.105,685.02,708.877,723.032,695.904,697.387,696.927
"Jun 1991",687.057,696.693,681.25,697.493,694.475,698.701,700.535,699.251,652.983,665.213,664.026,671.248,678.418,676.956,680.768,678.418,676.557,676.557,680.236,673.198,675.017,724.176,606.4,668.43,690.165,685.025,708.889,723.04,695.902,697.375,696.924
"Jul 1991",686.822,696.662,681.206,697.446,694.423,698.624,700.324,699.101,652.957,665.002,663.432,671.226,678.396,676.938,680.756,678.396,676.514,676.514,680.206,673.161,674.984,724.153,606.439,668.409,689.429,685.021,708.89,723.048,695.889,697.347,696.909
"Aug 1991",686.712,696.63,681.159,697.397,694.367,698.522,700.056,698.941,652.928,664.812,663.166,671.202,678.374,676.92,680.743,678.374,676.469,676.469,680.16,673.122,674.95,724.102,606.427,668.387,689.304,685.013,708.88,723.048,695.853,697.302,696.876
"Sep 1991",686.647,696.598,681.105,697.347,694.304,698.415,699.8,698.791,652.897,664.665,663.002,671.174,678.35,676.901,680.727,678.35,676.421,676.421,680.098,673.082,674.916,724.029,606.414,668.362,689.278,685.001,708.865,723.041,695.798,697.248,696.83
"Oct 1991",686.601,696.566,681.048,697.299,694.24,698.316,699.576,698.652,652.866,664.543,662.866,671.145,678.325,676.883,680.71,678.325,676.371,676.371,680.023,673.042,674.882,723.946,606.401,668.339,689.266,684.989,708.85,723.027,695.731,697.194,696.777
"Nov 1991",686.849,696.534,680.984,697.248,694.17,698.276,699.616,698.667,652.834,664.707,663.457,671.113,678.296,676.862,680.684,678.296,676.304,676.304,679.933,672.995,674.849,723.871,606.389,668.314,689.664,684.99,708.85,723.013,695.67,697.158,696.733
"Dec 1991",686.947,696.502,680.92,697.199,694.104,698.26,699.717,698.693,652.804,664.863,663.707,671.082,678.267,676.842,680.66,678.267,676.24,676.24,679.854,672.951,674.817,723.818,606.382,668.292,689.941,684.996,708.86,723.002,695.625,697.138,696.703
"Jan 1992",686.991,696.47,680.855,697.149,694.039,698.243,699.82,698.707,652.772,664.982,663.842,671.052,678.237,676.821,680.637,678.237,676.176,676.176,679.784,672.907,674.784,723.78,606.374,668.268,690.186,685.001,708.873,722.996,695.593,697.125,696.682
"Feb 1992",687.016,696.439,680.793,697.099,693.978,698.221,699.902,698.709,652.741,665.069,663.925,671.024,678.206,676.799,680.616,678.206,676.114,676.114,679.725,672.864,674.75,723.755,606.37,668.246,690.422,685.005,708.885,722.995,695.572,697.115,696.668
"Mar 1992",687.032,696.409,680.737,697.052,693.924,698.197,699.959,698.704,652.713,665.13,663.977,670.999,678.179,676.778,680.598,678.179,676.058,676.058,679.679,672.824,674.718,723.74,606.371,668.225,690.618,685.008,708.895,722.997,695.562,697.105,696.661
"Apr 1992",687.049,696.379,680.681,697.004,693.87,698.17,700.002,698.693,652.684,665.183,664.035,670.974,678.15,676.757,680.579,678.15,676.003,676.003,679.638,672.782,674.684,723.729,606.371,668.205,690.841,685.012,708.906,723.004,695.558,697.095,696.655
"May 1992",687.061,696.349,680.63,696.959,693.821,698.14,700.029,698.678,652.655,665.225,664.076,670.95,678.124,676.736,680.563,678.124,675.952,675.952,679.604,672.742,674.65,723.719,606.369,668.185,691.031,685.014,708.914,723.012,695.559,697.084,696.652
"Jun 1992",687.068,696.318,680.58,696.913,693.773,698.105,700.042,698.658,652.625,665.26,664.106,670.926,678.098,676.715,680.547,678.098,675.903,675.903,679.573,672.7,674.615,723.709,606.361,668.164,691.22,685.015,708.92,723.022,695.561,697.07,696.648
"Jul 1992",686.936,696.289,680.533,696.871,693.728,698.046,699.925,698.564,652.597,665.145,663.755,670.904,678.074,676.696,680.533,678.074,675.859,675.859,679.541,672.661,674.581,723.69,606.373,668.146,689.858,685.01,708.918,723.03,695.557,697.049,696.638
"Aug 1992",686.883,696.259,680.485,696.828,693.681,697.979,699.779,698.47,652.57,665.05,663.639,670.879,678.051,676.677,680.519,678.051,675.815,675.815,679.503,672.62,674.546,723.661,606.391,668.131,689.518,685.007,708.915,723.037,695.543,697.023,696.621
"Sep 1992",686.856,696.23,680.434,696.787,693.632,697.914,699.639,698.383,652.543,664.978,663.567,670.854,678.029,676.659,680.505,678.029,675.771,675.771,679.457,672.579,674.511,723.621,606.394,668.116,689.428,685.004,708.911,723.04,695.519,696.995,696.598
"Oct 1992",686.834,696.203,680.383,696.747,693.583,697.85,699.513,698.299,652.517,664.919,663.504,670.828,678.006,676.641,680.49,678.006,675.726,675.726,679.403,672.539,674.476,723.574,606.386,668.102,689.395,685,708.906,723.039,695.488,696.966,696.57
"Nov 1992",686.96,696.173,680.325,696.705,693.53,697.812,699.522,698.292,652.489,665.01,663.803,670.798,677.979,676.621,680.464,677.979,675.66,675.66,679.33,672.486,674.439,723.528,606.37,668.086,689.795,685.002,708.907,723.036,695.459,696.943,696.546
"Dec 1992",687.007,696.145,680.268,696.665,693.479,697.787,699.563,698.29,652.462,665.092,663.929,670.769,677.952,676.602,680.442,677.952,675.599,675.599,679.266,672.438,674.402,723.492,606.363,668.07,690.095,685.005,708.912,723.035,695.436,696.926,696.527
"Jan 1993",687.028,696.116,680.21,696.624,693.428,697.762,699.605,698.282,652.434,665.156,663.999,670.74,677.923,676.581,680.422,677.923,675.538,675.538,679.205,672.39,674.364,723.464,606.353,668.054,690.389,685.007,708.918,723.036,695.42,696.912,696.512
"Feb 1993",687.038,696.087,680.153,696.583,693.378,697.733,699.636,698.268,652.405,665.206,664.066,670.711,677.895,676.561,680.402,677.895,675.48,675.48,679.151,672.343,674.325,723.441,606.347,668.039,690.672,685.008,708.924,723.039,695.409,696.899,696.501
"Mar 1993",687.042,696.062,680.103,696.547,693.335,697.705,699.652,698.251,652.38,665.238,664.086,670.686,677.87,676.542,680.386,677.87,675.429,675.429,679.108,672.3,674.291,723.424,606.345,668.025,690.887,685.009,708.929,723.044,695.402,696.887,696.492
"Apr 1993",687.049,696.034,680.05,696.507,693.29,697.673,699.662,698.23,652.352,665.266,664.112,670.659,677.844,676.522,680.369,677.844,675.375,675.375,679.064,672.254,674.252,723.408,606.345,668.01,691.135,685.01,708.933,723.051,695.398,696.874,696.483
"May 1993",687.06,696.007,680.001,696.471,693.248,697.646,699.667,698.211,652.328,665.287,664.127,670.633,677.82,676.503,680.353,677.82,675.327,675.327,679.025,672.211,674.215,723.396,606.357,667.998,691.349,685.013,708.939,723.06,695.398,696.862,696.477
"Jun 1993",687.07,695.981,679.951,696.434,693.207,697.617,699.668,698.189,652.305,665.305,664.142,670.607,677.795,676.484,680.335,677.795,675.279,675.279,678.988,672.166,674.176,723.384,606.365,667.987,691.556,685.017,708.946,723.07,695.401,696.849,696.47
"Jul 1993",686.961,695.957,679.905,696.401,693.169,697.572,699.563,698.109,652.285,665.196,663.824,670.582,677.772,676.467,680.318,677.772,675.235,675.235,678.95,672.124,674.139,723.368,606.393,667.979,690.092,685.017,708.947,723.079,695.398,696.832,696.46
"Aug 1993",686.917,695.933,679.858,696.369,693.13,697.52,699.436,698.027,652.267,665.109,663.732,670.557,677.751,676.45,680.301,677.751,675.192,675.192,678.908,672.081,674.102,723.343,606.42,667.973,689.643,685.019,708.948,723.087,695.387,696.811,696.443
"Sep 1993",686.892,695.908,679.809,696.339,693.091,697.466,699.311,697.95,652.247,665.044,663.672,670.53,677.729,676.434,680.284,677.729,675.149,675.149,678.859,672.039,674.066,723.308,606.412,667.967,689.507,685.02,708.945,723.09,695.366,696.787,696.421
"Oct 1993",686.873,695.884,679.758,696.309,693.05,697.413,699.198,697.875,652.226,664.99,663.617,670.503,677.707,676.417,680.264,677.707,675.104,675.104,678.804,671.997,674.03,723.266,606.406,667.961,689.455,685.02,708.942,723.089,695.337,696.762,696.397
"Nov 1993",686.956,695.858,679.7,696.276,693.005,697.378,699.182,697.857,652.203,665.045,663.823,670.472,677.679,676.398,680.232,677.679,675.04,675.04,678.729,671.944,673.991,723.223,606.387,667.954,689.749,685.023,708.943,723.087,695.308,696.74,696.373
"Dec 1993",686.984,695.834,679.642,696.245,692.96,697.351,699.19,697.842,652.18,665.095,663.905,670.442,677.65,676.378,680.203,677.65,674.979,674.979,678.66,671.894,673.953,723.188,606.378,667.946,689.93,685.026,708.946,723.086,695.283,696.722,696.353
"Jan 1994",686.995,695.809,679.581,696.212,692.914,697.324,699.201,697.824,652.157,665.133,663.95,670.411,677.619,676.356,680.173,677.619,674.917,674.917,678.593,671.844,673.914,723.158,606.369,667.938,690.08,685.029,708.95,723.086,695.262,696.704,696.334
"Feb 1994",686.998,695.784,679.519,696.18,692.869,697.295,699.206,697.802,652.133,665.158,663.975,670.38,677.587,676.334,680.143,677.587,674.855,674.855,678.53,671.794,673.874,723.132,606.362,667.93,690.206,685.031,708.953,723.088,695.244,696.688,696.318
"Mar 1994",686.995,695.761,679.464,696.151,692.829,697.267,699.202,697.778,652.112,665.172,663.983,670.353,677.558,676.314,680.116,677.558,674.801,674.801,678.475,671.749,673.838,723.111,606.361,667.923,690.27,685.033,708.956,723.091,695.23,696.673,696.304
"Apr 1994",686.997,695.736,679.404,696.119,692.786,697.234,699.194,697.75,652.089,665.185,663.997,670.322,677.526,676.291,680.087,677.526,674.741,674.741,678.418,671.7,673.798,723.089,606.36,667.915,690.394,685.034,708.958,723.094,695.218,696.656,696.29
"May 1994",686.998,695.713,679.347,696.089,692.746,697.204,699.183,697.722,652.067,665.194,664.007,670.294,677.495,676.268,680.059,677.495,674.685,674.685,678.365,671.653,673.76,723.07,606.366,667.908,690.497,685.035,708.961,723.099,695.207,696.64,696.277
"Jun 1994",686.995,695.689,679.288,696.059,692.705,697.17,699.166,697.691,652.044,665.202,664.016,670.264,677.463,676.245,680.029,677.463,674.628,674.628,678.311,671.604,673.72,723.05,606.359,667.901,690.613,685.036,708.962,723.104,695.197,696.622,696.264
"Jul 1994",686.77,695.666,679.231,696.031,692.665,697.095,698.955,697.544,652.023,664.998,663.497,670.235,677.433,676.222,680.002,677.433,674.573,674.573,678.255,671.558,673.682,723.016,606.364,667.894,689.547,685.026,708.95,723.105,695.175,696.596,696.242
"Aug 1994",686.66,695.643,679.169,696.001,692.62,697.001,698.696,697.388,652.003,664.815,663.256,670.203,677.4,676.199,679.971,677.4,674.514,674.514,678.183,671.509,673.642,722.963,606.365,667.887,689.354,685.014,708.933,723.101,695.136,696.56,696.21
"Sep 1994",686.596,695.62,679.102,695.971,692.569,696.909,698.448,697.244,651.983,664.67,663.102,670.168,677.366,676.174,679.938,677.366,674.452,674.452,678.098,671.458,673.602,722.895,606.369,667.881,689.312,685.003,708.916,723.091,695.082,696.521,696.169
"Oct 1994",686.547,695.599,679.032,695.941,692.515,696.824,698.231,697.109,651.963,664.548,662.971,670.132,677.331,676.149,679.904,677.331,674.386,674.386,678.002,671.408,673.562,722.819,606.364,667.876,689.296,684.993,708.901,723.076,695.017,696.481,696.126
"Nov 1994",686.735,695.575,678.954,695.909,692.457,696.785,698.225,697.103,651.941,664.662,663.432,670.093,677.291,676.122,679.858,677.291,674.299,674.299,677.886,671.347,673.52,722.747,606.354,667.868,689.655,684.994,708.898,723.06,694.955,696.45,696.085
"Dec 1994",686.801,695.553,678.877,695.879,692.402,696.768,698.282,697.109,651.92,664.771,663.619,670.055,677.25,676.095,679.815,677.25,674.216,674.216,677.78,671.289,673.48,722.692,606.349,667.861,689.887,684.997,708.903,723.048,694.906,696.427,696.051
"Jan 1995",686.824,695.53,678.797,695.847,692.347,696.75,698.349,697.109,651.897,664.853,663.717,670.017,677.207,676.066,679.772,677.207,674.13,674.13,677.679,671.231,673.438,722.649,606.341,667.854,690.08,685.001,708.911,723.04,694.865,696.409,696.022
"Feb 1995",686.833,695.508,678.719,695.815,692.295,696.729,698.406,697.101,651.875,664.909,663.773,669.979,677.163,676.035,679.73,677.163,674.045,674.045,677.587,671.173,673.395,722.616,606.335,667.846,690.249,685.003,708.917,723.035,694.835,696.392,695.998
"Mar 1995",686.834,695.487,678.649,695.786,692.252,696.707,698.443,697.087,651.855,664.944,663.8,669.946,677.123,676.008,679.692,677.123,673.97,673.97,677.512,671.122,673.356,722.594,606.336,667.839,690.363,685.004,708.923,723.034,694.814,696.378,695.981
"Apr 1995",686.836,695.465,678.575,695.755,692.206,696.679,698.472,697.068,651.833,664.974,663.829,669.911,677.079,675.976,679.651,677.079,673.889,673.889,677.436,671.065,673.313,722.575,606.331,667.831,690.534,685.005,708.929,723.036,694.798,696.363,695.964
"May 1995",686.843,695.445,678.507,695.726,692.165,696.656,698.495,697.05,651.815,664.995,663.846,669.877,677.037,675.946,679.612,677.037,673.814,673.814,677.37,671.01,673.272,722.562,606.354,667.825,690.684,685.009,708.936,723.042,694.789,696.35,695.951
"Jun 1995",686.86,695.427,678.44,695.698,692.128,696.641,698.519,697.035,651.803,665.012,663.862,669.844,676.996,675.916,679.574,676.996,673.74,673.74,677.308,670.955,673.23,722.557,606.399,667.824,690.851,685.017,708.948,723.052,694.787,696.34,695.943
"Jul 1995",686.695,695.41,678.378,695.673,692.094,696.596,698.384,696.927,651.793,664.855,663.45,669.812,676.958,675.887,679.539,676.958,673.672,673.672,677.248,670.903,673.19,722.546,606.428,667.826,689.661,685.02,708.952,723.062,694.779,696.323,695.931
"Aug 1995",686.612,695.392,678.314,695.648,692.057,696.527,698.197,696.805,651.779,664.711,663.257,669.778,676.918,675.858,679.503,676.918,673.602,673.602,677.18,670.849,673.149,722.515,606.422,667.826,689.415,685.018,708.946,723.065,694.755,696.297,695.911
"Sep 1995",686.557,695.372,678.248,695.623,692.018,696.45,698.007,696.684,651.761,664.597,663.138,669.742,676.878,675.827,679.466,676.878,673.531,673.531,677.102,670.794,673.107,722.466,606.395,667.823,689.356,685.011,708.934,723.061,694.717,696.265,695.883
"Oct 1995",686.516,695.353,678.181,695.599,691.977,696.377,697.835,696.569,651.743,664.502,663.037,669.706,676.838,675.798,679.428,676.838,673.46,673.46,677.017,670.74,673.067,722.409,606.384,667.819,689.334,685.004,708.922,723.052,694.672,696.232,695.851
"Nov 1995",686.667,695.334,678.108,695.573,691.932,696.345,697.83,696.557,651.727,664.59,663.394,669.666,676.793,675.765,679.379,676.793,673.37,673.37,676.914,670.675,673.024,722.356,606.387,667.816,689.657,685.007,708.923,723.044,694.629,696.206,695.821
"Dec 1995",686.724,695.317,678.036,695.548,691.89,696.331,697.877,696.559,651.712,664.675,663.539,669.628,676.748,675.733,679.335,676.748,673.285,673.285,676.819,670.614,672.982,722.317,606.382,667.814,689.855,685.014,708.931,723.04,694.595,696.188,695.796
"Jan 1996",686.745,695.298,677.961,695.522,691.847,696.315,697.931,696.555,651.695,664.738,663.615,669.588,676.701,675.7,679.289,676.701,673.197,673.197,676.726,670.552,672.939,722.284,606.372,667.811,690.011,685.02,708.939,723.038,694.567,696.172,695.774
"Feb 1996",686.752,695.279,677.886,695.496,691.806,696.295,697.978,696.544,651.677,664.781,663.658,669.549,676.654,675.665,679.244,676.654,673.11,673.11,676.641,670.49,672.895,722.26,606.365,667.807,690.139,685.024,708.946,723.038,694.547,696.157,695.755
"Mar 1996",686.753,695.262,677.818,695.472,691.769,696.273,698.01,696.528,651.661,664.808,663.68,669.514,676.609,675.633,679.202,676.609,673.031,673.031,676.566,670.432,672.855,722.241,606.362,667.803,690.221,685.026,708.951,723.041,694.532,696.145,695.739
"Apr 1996",686.752,695.243,677.746,695.446,691.732,696.246,698.033,696.506,651.642,664.829,663.701,669.476,676.562,675.597,679.158,676.562,672.947,672.947,676.492,670.37,672.811,722.224,606.352,667.797,690.339,685.027,708.954,723.045,694.52,696.13,695.724
"May 1996",686.75,695.225,677.68,695.422,691.698,696.218,698.047,696.483,651.623,664.844,663.713,669.44,676.517,675.563,679.116,676.517,672.869,672.869,676.426,670.312,672.768,722.21,606.355,667.792,690.438,685.028,708.957,723.05,694.512,696.117,695.711
"Jun 1996",686.755,695.207,677.614,695.4,691.668,696.195,698.059,696.461,651.606,664.856,663.724,669.404,676.473,675.529,679.076,676.473,672.792,672.792,676.363,670.252,672.726,722.201,606.378,667.789,690.559,685.031,708.963,723.059,694.507,696.103,695.7
"Jul 1996",686.544,695.191,677.553,695.381,691.639,696.135,697.884,696.325,651.591,664.662,663.222,669.37,676.431,675.497,679.038,676.431,672.72,672.72,676.301,670.195,672.685,722.181,606.389,667.788,689.544,685.026,708.957,723.064,694.493,696.082,695.685
"Aug 1996",686.433,695.173,677.487,695.359,691.605,696.047,697.647,696.171,651.572,664.483,662.982,669.332,676.387,675.463,678.997,676.387,672.644,672.644,676.226,670.135,672.642,722.14,606.374,667.784,689.355,685.014,708.941,723.062,694.462,696.051,695.662
"Sep 1996",686.364,695.155,677.417,695.337,691.566,695.954,697.409,696.022,651.552,664.34,662.831,669.292,676.342,675.428,678.954,676.342,672.566,672.566,676.14,670.074,672.599,722.081,606.357,667.779,689.313,685.001,708.922,723.054,694.415,696.014,695.633
"Oct 1996",686.317,695.138,677.347,695.316,691.525,695.871,697.199,695.883,651.535,664.219,662.702,669.252,676.297,675.394,678.911,676.297,672.487,672.487,676.045,670.014,672.557,722.016,606.363,667.774,689.297,684.991,708.906,723.041,694.361,695.977,695.604
"Nov 1996",686.496,695.121,677.27,695.292,691.479,695.837,697.189,695.873,651.518,664.323,663.147,669.208,676.246,675.358,678.854,676.246,672.383,672.383,675.925,669.939,672.513,721.955,606.36,667.77,689.63,684.993,708.905,723.029,694.309,695.948,695.575
"Dec 1996",686.561,695.105,677.193,695.27,691.435,695.822,697.241,695.878,651.502,664.426,663.329,669.165,676.195,675.321,678.802,676.195,672.283,672.283,675.813,669.869,672.47,721.908,606.355,667.766,689.834,684.997,708.911,723.02,694.267,695.926,695.551
"Jan 1997",686.583,695.088,677.112,695.246,691.39,695.807,697.309,695.877,651.484,664.503,663.423,669.121,676.142,675.283,678.75,676.142,672.181,672.181,675.705,669.798,672.425,721.87,606.347,667.761,689.995,685.001,708.919,723.014,694.233,695.908,695.529
"Feb 1997",686.591,695.072,677.032,695.221,691.348,695.788,697.371,695.87,651.466,664.557,663.477,669.078,676.088,675.244,678.699,676.088,672.08,672.08,675.605,669.728,672.38,721.842,606.341,667.755,690.124,685.004,708.926,723.012,694.207,695.893,695.51
"Mar 1997",686.59,695.057,676.961,695.2,691.312,695.768,697.415,695.857,651.45,664.588,663.501,669.039,676.039,675.208,678.653,676.039,671.991,671.991,675.521,669.666,672.339,721.823,606.341,667.751,690.193,685.006,708.932,723.013,694.19,695.881,695.494
"Apr 1997",686.591,695.04,676.883,695.176,691.273,695.743,697.453,695.84,651.432,664.615,663.529,668.997,675.986,675.169,678.603,675.986,671.894,671.894,675.436,669.596,672.294,721.806,606.336,667.744,690.314,685.007,708.937,723.017,694.176,695.867,695.479
"May 1997",686.595,695.025,676.812,695.155,691.24,695.721,697.484,695.822,651.416,664.634,663.544,668.958,675.936,675.131,678.557,675.936,671.804,671.804,675.361,669.531,672.251,721.796,606.355,667.741,690.421,685.01,708.943,723.023,694.169,695.855,695.467
"Jun 1997",686.602,695.01,676.74,695.135,691.208,695.701,697.511,695.805,651.402,664.649,663.559,668.918,675.885,675.092,678.511,675.885,671.714,671.714,675.289,669.464,672.207,721.79,606.37,667.738,690.549,685.014,708.951,723.033,694.166,695.844,695.457
"Jul 1997",686.396,694.997,676.673,695.117,691.178,695.646,697.354,695.674,651.388,664.462,663.067,668.88,675.838,675.055,678.467,675.838,671.629,671.629,675.22,669.399,672.165,721.775,606.384,667.737,689.548,685.01,708.947,723.039,694.155,695.826,695.444
"Aug 1997",686.298,694.982,676.603,695.098,691.145,695.569,697.139,695.528,651.374,664.288,662.833,668.84,675.788,675.017,678.422,675.788,671.542,671.542,675.141,669.332,672.121,721.743,606.396,667.736,689.361,685.003,708.937,723.04,694.129,695.799,695.425
"Sep 1997",686.24,694.968,676.532,695.079,691.108,695.488,696.922,695.388,651.359,664.149,662.686,668.798,675.739,674.979,678.376,675.739,671.455,671.455,675.053,669.265,672.078,721.696,606.389,667.735,689.319,684.996,708.924,723.036,694.091,695.768,695.403
"Oct 1997",686.195,694.954,676.46,695.061,691.069,695.411,696.725,695.253,651.345,664.03,662.557,668.756,675.69,674.942,678.33,675.69,671.368,671.368,674.958,669.198,672.035,721.642,606.382,667.733,689.303,684.989,708.911,723.027,694.042,695.734,695.379
"Nov 1997",686.37,694.94,676.381,695.041,691.025,695.379,696.717,695.243,651.329,664.13,662.996,668.71,675.636,674.901,678.271,675.636,671.257,671.257,674.84,669.118,671.991,721.59,606.377,667.73,689.641,684.992,708.912,723.017,693.996,695.707,695.356
"Dec 1997",686.435,694.927,676.303,695.021,690.983,695.367,696.774,695.248,651.316,664.231,663.179,668.665,675.581,674.862,678.217,675.581,671.151,671.151,674.729,669.043,671.947,721.551,606.37,667.728,689.855,684.999,708.919,723.01,693.959,695.688,695.335
"Jan 1998",686.458,694.913,676.222,695,690.94,695.353,696.847,695.249,651.3,664.308,663.274,668.618,675.525,674.82,678.162,675.525,671.042,671.042,674.621,668.965,671.902,721.519,606.359,667.725,690.026,685.004,708.928,723.006,693.929,695.672,695.316
"Feb 1998",686.466,694.898,676.141,694.979,690.9,695.335,696.915,695.244,651.284,664.362,663.327,668.572,675.468,674.778,678.108,675.468,670.934,670.934,674.519,668.888,671.857,721.496,606.35,667.721,690.169,685.007,708.935,723.006,693.907,695.658,695.299
"Mar 1998",686.467,694.886,676.068,694.96,690.865,695.317,696.965,695.234,651.269,664.393,663.352,668.532,675.416,674.74,678.06,675.416,670.839,670.839,674.434,668.819,671.816,721.48,606.35,667.717,690.252,685.01,708.941,723.008,693.893,695.648,695.285
"Apr 1998",686.468,694.872,675.99,694.94,690.829,695.292,697.01,695.218,651.252,664.42,663.379,668.487,675.36,674.697,678.008,675.36,670.734,670.734,674.346,668.743,671.771,721.466,606.34,667.712,690.393,685.011,708.945,723.013,693.882,695.636,695.27
"May 1998",686.466,694.858,675.915,694.921,690.795,695.267,697.043,695.2,651.236,664.439,663.395,668.445,675.306,674.656,677.958,675.306,670.635,670.635,674.266,668.669,671.728,721.455,606.343,667.707,690.514,685.012,708.949,723.019,693.877,695.625,695.258
"Jun 1998",686.466,694.845,675.84,694.902,690.763,695.241,697.071,695.18,651.22,664.453,663.409,668.402,675.251,674.613,677.908,675.251,670.536,670.536,674.188,668.593,671.683,721.447,606.349,667.702,690.65,685.013,708.953,723.027,693.875,695.614,695.246
"Jul 1998",686.274,694.833,675.771,694.886,690.733,695.189,696.929,695.056,651.208,664.276,662.941,668.362,675.2,674.574,677.861,675.2,670.443,670.443,674.115,668.521,671.64,721.434,606.375,667.701,689.584,685.008,708.948,723.034,693.867,695.598,695.234
"Aug 1998",686.185,694.821,675.699,694.87,690.702,695.122,696.733,694.919,651.196,664.109,662.712,668.319,675.147,674.533,677.814,675.147,670.348,670.348,674.034,668.446,671.597,721.408,606.397,667.701,689.378,685.003,708.94,723.037,693.847,695.575,695.218
"Sep 1998",686.131,694.809,675.627,694.855,690.668,695.047,696.532,694.784,651.183,663.972,662.562,668.275,675.095,674.492,677.766,675.095,670.253,670.253,673.946,668.371,671.554,721.369,606.395,667.701,689.331,684.998,708.93,723.034,693.814,695.547,695.2
"Oct 1998",686.086,694.797,675.555,694.84,690.633,694.973,696.346,694.652,651.168,663.854,662.426,668.231,675.045,674.453,677.719,675.045,670.161,670.161,673.853,668.298,671.512,721.321,606.378,667.699,689.313,684.991,708.917,723.026,693.772,695.517,695.179
"Nov 1998",686.249,694.784,675.478,694.824,690.594,694.94,696.333,694.637,651.153,663.942,662.837,668.184,674.989,674.412,677.66,674.989,670.045,670.045,673.737,668.211,671.468,721.274,606.371,667.696,689.652,684.993,708.916,723.017,693.73,695.491,695.158
"Dec 1998",686.311,694.773,675.402,694.81,690.558,694.928,696.386,694.642,651.141,664.035,663.011,668.138,674.935,674.372,677.606,674.935,669.935,669.935,673.63,668.129,671.426,721.24,606.372,667.695,689.869,684.999,708.924,723.012,693.699,695.473,695.14
"Jan 1999",686.335,694.762,675.323,694.794,690.522,694.915,696.458,694.643,651.128,664.108,663.108,668.092,674.878,674.33,677.552,674.878,669.823,669.823,673.524,668.044,671.383,721.212,606.363,667.693,690.047,685.005,708.934,723.009,693.674,695.458,695.123
"Feb 1999",686.344,694.75,675.244,694.778,690.488,694.899,696.526,694.639,651.114,664.161,663.167,668.045,674.821,674.287,677.498,674.821,669.711,669.711,673.424,667.958,671.339,721.192,606.356,667.69,690.199,685.01,708.942,723.01,693.656,695.446,695.107
"Mar 1999",686.346,694.74,675.173,694.764,690.46,694.883,696.579,694.63,651.102,664.193,663.196,668.004,674.769,674.249,677.451,674.769,669.611,669.611,673.338,667.882,671.299,721.179,606.357,667.687,690.292,685.013,708.948,723.014,693.645,695.436,695.094
"Apr 1999",686.347,694.728,675.096,694.749,690.43,694.861,696.627,694.617,651.087,664.221,663.227,667.96,674.712,674.206,677.398,674.712,669.503,669.503,673.249,667.796,671.256,721.168,606.348,667.684,690.444,685.015,708.953,723.019,693.637,695.426,695.081
"May 1999",686.346,694.717,675.022,694.735,690.404,694.839,696.665,694.602,651.074,664.24,663.244,667.917,674.658,674.164,677.349,674.658,669.399,669.399,673.168,667.714,671.214,721.16,606.351,667.68,690.575,685.016,708.957,723.026,693.634,695.416,695.069
"Jun 1999",686.348,694.707,674.949,694.721,690.379,694.818,696.698,694.585,651.061,664.256,663.259,667.875,674.604,674.122,677.3,674.604,669.295,669.295,673.09,667.63,671.171,721.154,606.362,667.677,690.72,685.019,708.962,723.035,693.636,695.407,695.058
"Jul 1999",686.161,694.697,674.881,694.711,690.358,694.772,696.568,694.468,651.051,664.084,662.796,667.835,674.553,674.083,677.255,674.553,669.199,669.199,673.017,667.55,671.131,721.145,606.387,667.677,689.608,685.015,708.958,723.043,693.631,695.393,695.047
"Aug 1999",686.302,694.687,674.81,694.7,690.335,694.746,696.574,694.332,651.039,663.917,662.56,667.792,674.501,674.042,677.207,674.501,669.099,669.099,672.935,667.466,671.089,721.121,606.394,667.677,689.389,685.01,708.948,723.046,693.626,695.38,695.036
"Sep 1999",686.122,694.677,674.737,694.688,690.309,694.69,696.43,694.198,651.026,663.777,662.398,667.748,674.447,674.001,677.158,674.447,668.997,668.997,672.844,667.381,671.048,721.083,606.382,667.676,689.338,685.002,708.935,723.042,693.611,695.362,695.021
"Oct 1999",686.034,694.666,674.665,694.676,690.281,694.623,696.25,694.072,651.013,663.654,662.252,667.703,674.395,673.961,677.11,674.395,668.897,668.897,672.751,667.298,671.007,721.04,606.38,667.675,689.319,684.995,708.923,723.034,693.586,695.34,695.005
"Nov 1999",686.164,694.656,674.586,694.663,690.249,694.581,696.211,694.053,650.998,663.722,662.622,667.655,674.337,673.917,677.05,674.337,668.776,668.776,672.636,667.201,670.964,720.997,606.362,667.672,689.611,684.996,708.921,723.025,693.56,695.319,694.988
"Dec 1999",686.202,694.645,674.509,694.649,690.216,694.551,696.223,694.046,650.983,663.797,662.775,667.607,674.28,673.875,676.994,674.28,668.658,668.658,672.527,667.107,670.923,720.961,606.35,667.668,689.775,684.998,708.924,723.018,693.536,695.301,694.971
